Order ID,Customer ID,Customer Name,Order Date,Ship Date,Ship Mode,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1713395962929,dcb91d5f-593c-472b-8347-dbca7321a8b2,Robin Trujillo,2024-03-07,2024-03-12,Second Class,Amandaside,Hawaii,42922,East,Office Supplies,Tables,Triple-buffered explicit frame,716.29,3,0.0,675.2961913942006
8126042232536,dba6fdf8-f3d0-4ffb-8470-9848929ecc92,Megan Burns,2024-03-18,2024-03-25,Same Day,Courtneyfurt,New Hampshire,10399,South,Technology,Bookcases,Sharable zero administration array,753.66,4,0.06,687.757013474814
5775901751867,4739cc7b-bff3-4c8d-83ff-3e9667213a70,Jeffrey Lewis,2022-11-25,2022-12-03,Same Day,Mariamouth,Oklahoma,76251,West,Furniture,Tables,De-engineered non-volatile matrix,343.37,10,0.47,133.2123627364341
0017012770630,aebbb90e-e4e7-41de-97ff-51d9c9ce44bd,Susan Khan MD,2022-12-03,2022-12-13,First Class,Lake Michaelland,Mississippi,87599,West,Technology,Phones,Streamlined composite application,1739.64,6,0.31,1163.5026332351142
3611037129380,b9da5f8c-4e35-4a80-a027-9a186576a410,Alexandra Dominguez,2022-04-09,2022-04-18,Same Day,Bensonfort,California,30509,East,Furniture,Tables,Networked background superstructure,550.77,7,0.36,335.54506836040673
5426221890926,5037cd6b-1a6b-4a7d-9a38-aad6ce532ffd,Nathan Fuller,2022-05-27,2022-05-30,Same Day,Jensenmouth,Indiana,11863,South,Office Supplies,Chairs,Cross-platform client-driven system engine,433.35,10,0.49,195.3052667580065
5652341389990,624fea4b-bae1-4137-96ee-50e51f873b46,Todd Johnson,2024-07-22,2024-07-27,First Class,Jamiehaven,Illinois,98522,East,Technology,Bookcases,Object-based explicit project,702.5,2,0.09,606.7279643369279
3761379180553,cb35097a-e5dd-48f1-88a7-38ab0df83e12,Scott Carroll,2023-04-24,2023-05-03,Same Day,Port Thomas,Wyoming,10068,Central,Office Supplies,Phones,Ameliorated optimizing architecture,1040.39,1,0.45,524.7017982627791
0684866618892,0a3217d2-373a-4df8-831e-930f0387f74d,Bradley Miller,2022-08-15,2022-08-23,Second Class,New Mark,Pennsylvania,83639,East,Technology,Tables,Virtual solution-oriented software,694.5,6,0.25,513.6260544438217
6303161799047,b2dc6c34-4f67-448e-90ec-eb1fa4a5c736,Mary Thompson,2021-10-23,2021-10-26,First Class,Lake Alexander,New York,45944,West,Technology,Tables,Programmable multi-state toolset,868.22,8,0.4,504.31188001933765
5241056481497,2abe1585-425e-4259-b884-16d2d28fcf68,Kathleen Dixon,2021-12-29,2022-01-05,Second Class,Villarrealburgh,Mississippi,21119,West,Furniture,Tables,Function-based zero administration benchmark,204.76,8,0.2,149.6532951902427
1380003075625,b90800f3-ac93-481a-92eb-eab0e4eec67c,Tyler Johnson,2024-07-18,2024-07-24,Second Class,Walkerbury,Nebraska,94910,West,Office Supplies,Binders,Intuitive encompassing archive,1278.46,9,0.22,968.0160668905988
0238061744513,8085c147-1e91-4f36-9f70-5b2592502e59,Aimee Gonzalez,2024-02-26,2024-02-27,Standard Class,Jodibury,New Jersey,48771,South,Office Supplies,Binders,Reverse-engineered modular throughput,1588.21,2,0.3,1089.288112638097
8320603850508,e68373a3-bb82-4796-b207-343ec6a07656,Jamie Rojas,2023-01-24,2023-01-31,Second Class,East Alyssabury,Nebraska,64992,West,Office Supplies,Bookcases,Centralized client-server structure,468.22,7,0.32,307.38164780720575
3865719182617,ebd8a3b1-0b3d-4c36-97d0-981047a2a10b,Amy Bates,2022-04-25,2022-05-05,Standard Class,West Jose,Massachusetts,52006,West,Furniture,Bookcases,Total user-facing Graphic Interface,1035.25,9,0.07,933.3940941045528
1329121277566,3bcdf203-459e-4674-b3e7-f042516c3b0a,Hunter Townsend,2023-09-06,2023-09-07,Standard Class,Stevenville,Colorado,21159,West,Technology,Bookcases,Synergized exuding strategy,183.95,8,0.36,73.14158116772123
5213568044200,370b9a29-0a53-4df9-9a72-083cb266986c,Sarah Hawkins,2024-02-05,2024-02-10,Same Day,North Steven,Florida,16420,East,Technology,Phones,Advanced analyzing time-frame,955.43,10,0.13,793.4927233594406
6519941013726,32b8d8aa-2176-4dd7-b8e7-e019fb8986c8,Ryan Lamb,2022-04-12,2022-04-17,Same Day,South Brentshire,Nevada,95453,West,Technology,Binders,Object-based modular algorithm,1993.41,7,0.13,1724.0816285065653
5324472099931,2c3d17e2-6d39-4a75-aee7-0ab261fa8e7a,Kathleen Andrade,2023-10-18,2023-10-25,Second Class,North Joshuaberg,Nebraska,26644,West,Technology,Bookcases,Stand-alone multi-tasking encryption,1802.88,3,0.45,942.4929619684297
0657875985644,8b2d158a-cd5a-4324-be7c-80e9a1791e93,Francis Robinson,2022-12-14,2022-12-17,Second Class,Port Victoriahaven,Minnesota,77045,West,Technology,Phones,Focused cohesive attitude,299.57,8,0.29,178.51366716641894
8039652239553,443b1d0f-3dbc-4093-a828-44423f738f50,Alyssa Haynes,2024-03-03,2024-03-11,Standard Class,New Stacy,New York,71558,East,Office Supplies,Tables,Integrated context-sensitive matrix,334.94,5,0.28,207.6165294986549
9308705932529,3b8d3447-0e61-465f-971b-1b8009b7fdf7,Sarah Morris,2021-11-07,2021-11-11,Same Day,New Janet,Georgia,15039,Central,Furniture,Tables,Progressive high-level archive,364.01,5,0.07,331.7862164373138
6915452267526,a981fa54-f121-4129-b45c-9a545fa3a531,Kristina Preston,2024-05-14,2024-05-18,First Class,Jeffreyshire,Idaho,50096,South,Office Supplies,Bookcases,Integrated upward-trending solution,1388.77,9,0.29,971.8566451823626
0969029593910,ba94aa66-2d7e-4a45-a099-e71f4b657bcc,Brenda Mcgee,2022-10-08,2022-10-16,Same Day,Toniburgh,South Dakota,12130,South,Furniture,Tables,Triple-buffered static productivity,616.98,3,0.32,378.0718687710223
0433154100676,725656e3-55f3-4d50-a2fb-b984bab27bce,Tracy Wilkerson,2023-11-08,2023-11-15,Same Day,Bellfurt,Connecticut,63348,West,Office Supplies,Binders,Re-engineered solution-oriented task-force,1246.79,6,0.15,1020.6363660638401
1040541152621,7387928a-29a3-4b6d-b9bf-ca38afe9be90,Kimberly Villanueva,2022-02-25,2022-03-05,Same Day,Brookefort,Virginia,04563,South,Technology,Binders,Optional solution-oriented concept,1021.49,5,0.04,970.7163824443583
0153368844431,2837f418-6f27-41b9-a3c6-dedb9b792afa,James Dunn,2023-11-05,2023-11-12,Standard Class,North Michael,Nevada,11986,West,Furniture,Binders,Implemented stable product,286.36,3,0.39,144.44575846920068
0324171467746,18d42238-331d-435c-baf6-cd4199a7b99b,Joshua Lopez,2023-05-19,2023-05-20,First Class,Jacobton,Kentucky,58138,West,Technology,Binders,Persistent empowering definition,958.09,3,0.48,478.32672813271
2115869380687,0fc79913-9072-46ea-84c0-7a9ad64acb1f,Joseph Camacho,2023-10-11,2023-10-15,Same Day,South Kent,Montana,94126,South,Technology,Tables,Automated motivating orchestration,1684.35,1,0.03,1607.2318696608595
9217223320612,924cde09-ccea-4031-844e-250be684390c,Jessica Osborn DDS,2024-04-15,2024-04-20,Standard Class,Luisland,Colorado,51369,West,Office Supplies,Bookcases,Realigned hybrid neural-net,501.52,3,0.46,259.36112600427265
7099861622998,850a48d4-46b5-48de-9b4b-b8eb537d0bd1,Traci Garcia,2022-03-17,2022-03-27,Second Class,Port Justinside,Minnesota,54357,Central,Furniture,Chairs,Fundamental human-resource projection,1139.5,5,0.16,915.5151680731057
0246299606534,7919955c-9be4-419f-9270-1d607c4f48e4,John Adams,2023-05-05,2023-05-12,Same Day,West Lisaport,Maryland,37246,South,Office Supplies,Bookcases,Pre-emptive tangible software,654.34,10,0.37,377.1584818769141
2475469137365,3a5b6ac5-de70-4b72-b8f5-8a261924c644,Olivia Camacho,2021-12-30,2021-12-31,First Class,North Larry,North Carolina,53373,East,Office Supplies,Bookcases,Devolved zero-defect moderator,114.62,6,0.29,66.13041681063211
3303070534572,2c7a0d31-0769-4583-9194-821ee11bf0d4,Madison Martinez,2021-11-20,2021-11-24,Same Day,West Tracy,New Hampshire,23777,East,Furniture,Phones,Phased optimizing neural-net,1322.74,10,0.11,1147.8959243216568
4140602933330,d6707a21-29dc-473e-9820-b3f25989dd6c,Jason Smith,2024-08-28,2024-09-06,Same Day,South Rhondaburgh,Rhode Island,01610,South,Office Supplies,Binders,Face-to-face eco-centric portal,1848.43,9,0.34,1171.1949969727777
4665743748969,b676291d-4e32-4b4b-b168-c605ce1a1669,Adrienne Key,2023-05-08,2023-05-15,Standard Class,Kennethville,New Mexico,08868,Central,Office Supplies,Binders,Mandatory even-keeled productivity,57.03,2,0.08,6.157237214089854
4328309652079,42da8609-46e1-4e40-9c8a-b6a7533c2ed5,Deanna Barnes MD,2021-11-27,2021-11-29,Same Day,West Jessica,Iowa,90458,West,Technology,Bookcases,Public-key scalable toolset,713.62,9,0.24,529.0116817486887
5842824172489,abff9286-f0cf-4d73-a812-1ef079c9c839,Catherine Frazier,2023-03-09,2023-03-13,Standard Class,East Michaelport,Nebraska,43927,East,Office Supplies,Tables,Multi-layered empowering paradigm,1827.58,2,0.27,1310.2747902759988
7099917381688,1e26ed31-d9e9-4758-b6b9-04364b46ef33,Anthony Dickerson,2022-05-05,2022-05-11,Standard Class,West Robert,Oregon,60475,East,Office Supplies,Binders,Digitized foreground structure,671.49,1,0.27,448.38641243107537
5250074329278,7cd2192f-14b0-4f62-8768-b07f2e2bdc6c,Penny Anderson,2023-08-08,2023-08-16,Standard Class,Powellfort,Missouri,01112,West,Office Supplies,Bookcases,Automated national customer loyalty,212.0,9,0.07,165.680431042454
5830033542162,039a8ed5-f337-4261-9f83-92d5bb0c7919,Elizabeth Brown,2021-12-14,2021-12-21,Standard Class,Stacymouth,Washington,68696,South,Office Supplies,Tables,Right-sized multi-tasking Graphical User Interface,1416.91,10,0.5,686.6476372751166
2575326033233,fed747be-afd0-42f7-a352-44446f04af36,Leah Jackson,2023-04-26,2023-04-28,Same Day,South Nancyview,Wyoming,70589,West,Technology,Tables,Secured actuating policy,1241.13,6,0.22,939.3841294332271
0016761847235,1bad52a8-a976-4c4d-8c47-2187fea35d37,Lorraine Turner,2024-07-27,2024-07-30,Same Day,Lake Abigailberg,Nebraska,14252,West,Technology,Phones,Profound uniform process improvement,1814.69,9,0.45,954.61049581178
1739348356423,c8e60939-1d2f-4d2a-885f-78881e23da4b,Jon Clark,2023-10-20,2023-10-30,First Class,Jimmytown,Texas,12166,West,Furniture,Chairs,Customizable object-oriented secured line,762.54,7,0.18,576.4145382415442
8114374470122,170fa87b-f30e-44fe-a62e-55597e7d9a19,Sarah Ward,2024-08-20,2024-08-29,Second Class,Ronaldville,Connecticut,99880,South,Furniture,Tables,Balanced 24/7 challenge,523.81,2,0.14,415.6566300215003
5794155216670,54231dbe-2ba6-4158-a5ae-cf37a9d1a28e,James Jefferson,2023-07-21,2023-07-26,First Class,North David,Washington,08187,South,Technology,Chairs,Diverse bi-directional instruction set,453.62,10,0.49,190.4208427028554
9729659027718,cd613988-7b90-442f-973b-6977e9462820,Jessica Brown,2024-07-17,2024-07-24,First Class,Alexanderhaven,Wyoming,97969,South,Technology,Bookcases,Re-engineered uniform open system,232.81,8,0.13,196.11197661292968
5889163756284,ab7aeb66-f4ac-47e2-ba57-5cea39571344,Lisa Smith,2022-06-04,2022-06-12,Same Day,Christianburgh,California,98992,Central,Technology,Binders,Pre-emptive fresh-thinking encoding,1209.73,9,0.33,797.2801679007292
8386631779716,0ce3c8c8-4735-4e4f-b85b-6d0a54b58635,Jillian Wilson,2023-11-15,2023-11-16,Second Class,North Richardton,Oklahoma,72472,West,Furniture,Phones,Adaptive background utilization,203.58,5,0.42,69.70529219580101
4883755037585,a335b2c8-9e7b-4e95-b692-641a9aad10ce,Lindsay Moran,2023-04-21,2023-04-23,Second Class,Wilsonbury,Alabama,45243,East,Technology,Bookcases,Multi-channeled scalable website,1273.08,8,0.02,1204.511190876685
1027261493319,5fb7474e-85a0-4089-8c35-73214abf6f5c,Jenna Bryant,2022-07-27,2022-08-02,Second Class,Danielchester,Arizona,83501,West,Technology,Binders,Synergistic optimizing capability,1907.19,6,0.47,997.1285988862335
9827080869782,75175f39-7354-44fb-a44a-0371c5ab4e57,Susan Holt,2022-06-30,2022-07-03,First Class,North Paul,Rhode Island,79951,South,Office Supplies,Bookcases,Inverse motivating info-mediaries,978.33,4,0.26,697.3182867041907
3465472269848,ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,Kimberly Edwards,2024-02-10,2024-02-19,First Class,East Jason,Virginia,38587,South,Office Supplies,Phones,Synergized grid-enabled service-desk,354.74,6,0.4,181.94465432338697
2885158799680,a66c0fa1-b5dc-4a9a-bb38-cd9121f6c63d,Ryan Stokes,2023-12-25,2024-01-01,Second Class,North Oscarton,Texas,07920,Central,Furniture,Chairs,Exclusive encompassing system engine,595.52,5,0.34,347.09731122608844
4204380571983,495fa2fc-fbc8-477e-a933-0fc4c918a346,Natalie Hoffman,2022-10-08,2022-10-10,Second Class,Heatherton,Missouri,51298,South,Furniture,Tables,Operative zero tolerance software,749.66,9,0.49,368.99068707468643
0439735989333,0dc5fb06-8d58-49b7-b740-d87c500a174e,Christopher Fleming,2022-07-21,2022-07-22,Standard Class,Lake Willie,Missouri,05827,Central,Furniture,Tables,Optimized even-keeled open architecture,1525.41,6,0.23,1137.5624207387696
4057202590941,95801c3a-2932-4211-a14c-0a4d43a534d2,Kenneth Howard DDS,2023-02-09,2023-02-14,First Class,East Abigail,North Carolina,21390,East,Technology,Binders,Operative needs-based monitoring,979.95,7,0.19,765.8307940913402
3555439878012,38a06ffe-5972-48c5-9789-be6367465743,Jill Conway,2024-05-14,2024-05-16,Same Day,North Felicia,Massachusetts,50488,West,Office Supplies,Phones,Customizable human-resource extranet,629.14,3,0.12,519.4472981972191
8588770435816,06531d47-4867-4b30-b956-77318a4cfe1f,Carol Huber,2024-01-17,2024-01-23,First Class,Lake Cameronborough,Utah,56102,East,Furniture,Chairs,Customer-focused demand-driven monitoring,1863.87,4,0.12,1591.9372840029669
6120750110249,f9e9cf93-e0ee-4e8a-b3e6-f4c6d428df6c,Laura Perez,2022-11-09,2022-11-11,Same Day,Hughesfurt,Nevada,41972,Central,Furniture,Binders,Ameliorated human-resource service-desk,1591.93,4,0.1,1391.1008146691902
9190158144914,a43447fb-0182-4782-88ea-e7d41e494952,Timothy James,2024-07-26,2024-08-01,Same Day,South Ericbury,Florida,98379,West,Office Supplies,Bookcases,Object-based needs-based frame,486.02,10,0.04,461.5067584253531
5088210099682,4c4d6e40-24e2-426c-a250-d133f5cb5be4,Angela Clark,2023-03-22,2023-03-30,Same Day,South Rebecca,North Carolina,19172,East,Office Supplies,Chairs,Diverse contextually-based definition,1055.54,5,0.15,847.9194685528079
1290878141410,31bf5cf6-40b3-4f7c-95b2-11a99dec2b83,Kevin Lynn,2023-04-11,2023-04-17,Standard Class,Lake Diana,Connecticut,37874,West,Technology,Tables,Secured asymmetric core,1757.42,6,0.49,846.7082460784596
9492995562051,540e7d01-735d-48f3-bc61-66df515a6b43,Daniel Singh,2023-08-12,2023-08-22,Same Day,Maryberg,Utah,96573,East,Technology,Chairs,Managed mission-critical Local Area Network,1071.26,1,0.05,981.5885535314352
7812914283416,4e336644-c657-40ae-9bd6-7d4d7202fae5,Stephanie Atkinson,2024-06-11,2024-06-18,Standard Class,Port Bonniefurt,Wyoming,77838,East,Office Supplies,Binders,Extended 5thgeneration neural-net,1477.97,9,0.0,1467.034458060701
8725639427883,ffaca645-e4dc-4306-8b20-ce3e42b7c048,Jack Smith,2022-10-10,2022-10-17,Standard Class,Port Willie,New Hampshire,21370,East,Technology,Binders,Enhanced non-volatile open system,1558.67,9,0.22,1206.9672497123513
7503731453037,256d4d11-f7bd-4499-9f48-2e7ca8cf4f62,Rebecca Hughes,2023-09-10,2023-09-12,Standard Class,North Tinamouth,Connecticut,92741,West,Office Supplies,Phones,Programmable scalable focus group,751.26,4,0.16,621.1233714256841
8926659184637,94213090-4368-4e93-bded-cb7ad5ba304c,Heather Parrish,2023-10-30,2023-11-09,Standard Class,Eatontown,North Carolina,18715,West,Office Supplies,Tables,Organic composite emulation,89.42,5,0.18,28.203663888294244
3222591365178,47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,Karen Garza,2024-07-05,2024-07-11,Standard Class,Johnsonton,Florida,75669,South,Technology,Chairs,Reverse-engineered cohesive challenge,1101.11,2,0.49,517.338256480234
9202428699045,e40b50e4-0a08-4989-833c-8f55a1298fa2,Claire Obrien,2023-10-06,2023-10-08,Second Class,Jacksonchester,Rhode Island,19206,East,Furniture,Phones,Reduced zero administration contingency,33.42,10,0.02,20.718752244008996
2579913662103,43b7a0ef-82c4-4c54-a8de-bd889f8acdeb,Scott Gordon,2023-07-18,2023-07-20,Same Day,New Cole,New Mexico,81077,South,Furniture,Bookcases,Right-sized 5thgeneration toolset,616.93,7,0.13,489.6327879475406
1729806865086,1e158e2f-c09c-4ebe-80da-2ed7880bcb0e,Todd Olson,2023-05-19,2023-05-21,Second Class,Briannashire,Connecticut,56270,South,Technology,Tables,Devolved eco-centric matrices,1741.59,7,0.43,981.068041600187
1498643009815,dbeae9f8-e8fb-4a96-bb85-f6e1c40f5405,Jaime Harris,2023-02-06,2023-02-12,Same Day,Coxberg,Nevada,85904,Central,Office Supplies,Tables,Reduced eco-centric firmware,1657.13,6,0.09,1496.8224923497928
5946368872581,908e3a95-6c6e-4796-893e-2b89dadfc499,Dawn Parker,2023-03-22,2023-03-23,Second Class,Fitzgeraldville,West Virginia,30617,East,Furniture,Binders,Organized zero tolerance standardization,1859.22,6,0.26,1344.9325744551634
8658902601270,36e6ba85-19ab-4c15-a96b-67bff301bb6c,Jessica Brown,2022-09-13,2022-09-23,Second Class,Christopherton,Washington,50875,East,Office Supplies,Chairs,Open-architected reciprocal projection,1097.42,7,0.45,586.6502569506499
9027703843094,f6a9e3e3-b62b-4cb1-8956-0c3685609e8a,Melissa Gilbert,2024-08-16,2024-08-25,First Class,West Johntown,Hawaii,11883,South,Office Supplies,Phones,Grass-roots zero-defect initiative,874.92,7,0.12,763.5926829563916
9380118489555,67cba27a-6528-4970-ab6e-f8dd5a669316,Destiny Obrien,2022-08-02,2022-08-07,First Class,Spearsshire,Alabama,34724,West,Office Supplies,Binders,Enhanced incremental middleware,1710.73,9,0.09,1522.8547000420149
4518489476972,80cfb1db-1287-4313-8f02-6c2c1b414999,Nina Ali,2023-09-16,2023-09-24,First Class,Mosleytown,New Mexico,15740,West,Furniture,Bookcases,Fundamental asymmetric implementation,1022.31,7,0.35,642.4419788153248
3565880434163,386af9dd-fe83-432a-89e5-5c47a237a8c1,Samantha Jones,2022-07-08,2022-07-13,Same Day,Edwardsborough,Oregon,35769,West,Office Supplies,Phones,Enterprise-wide value-added software,1571.82,6,0.44,844.7169098301407
3334333395210,7fbe6bb3-30ae-412d-a8f1-0194ee25356a,Blake Sosa,2023-11-08,2023-11-11,Same Day,Port Mercedeston,New Mexico,49154,Central,Technology,Bookcases,Secured foreground methodology,654.57,6,0.07,571.3981215624099
9472846392082,e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Karen Fernandez,2023-11-23,2023-11-24,First Class,Phillipburgh,New Jersey,16277,Central,Office Supplies,Phones,Total multi-state knowledgebase,453.37,3,0.3,303.85643464604124
3691559428437,0306a258-0227-48d5-b070-1a5350ce857f,Tyler Cooper,2022-07-16,2022-07-23,Second Class,Colemanchester,Vermont,99092,West,Technology,Tables,Multi-layered high-level initiative,1749.21,4,0.39,1030.4546662021978
2931438663223,9247e851-2e0d-4860-b362-f9b74795cd1d,Adam Fisher,2022-04-30,2022-05-07,First Class,Kristenport,Kentucky,74181,South,Furniture,Binders,Re-contextualized actuating infrastructure,22.07,8,0.33,-24.840376812878652
3471754558845,0f5e8b47-29d0-4613-b0c7-700219566990,Jason Bell,2024-08-24,2024-09-03,Second Class,New Barbara,Tennessee,71075,South,Furniture,Phones,Enhanced zero-defect forecast,126.62,4,0.35,44.627933336810415
7716947225699,82ac7e1d-ac56-4da6-9339-1df45ae86d18,Sarah Jones,2022-06-12,2022-06-18,First Class,Jeremymouth,Tennessee,38689,South,Furniture,Bookcases,Triple-buffered encompassing portal,1098.57,4,0.29,741.8334418433545
7598762202341,e33fc52c-4570-43e4-a53c-8f74a5076897,Mercedes Miller,2022-06-20,2022-06-24,First Class,Garcialand,New Mexico,72385,West,Technology,Bookcases,Business-focused 4thgeneration throughput,258.89,6,0.23,180.70083724279536
1149216433475,fefac198-c3d6-4d54-8623-bc7465a29cc8,Bonnie Roberson,2021-11-17,2021-11-26,Same Day,Lake Michaelmouth,New Mexico,61736,Central,Technology,Tables,Quality-focused encompassing neural-net,1029.57,3,0.08,916.1161640899759
